datetime,source_ip,username,success,failure_reason
2019-01-27 05:08:12.058723,190.32.225.119,xkim,True,
2019-01-27 05:08:13.058723,190.32.225.119,fkim,False,error_wrong_password
2019-01-27 05:08:14.058723,190.32.225.119,fkim,True,
2019-01-27 05:08:15.058723,190.32.225.119,qki,False,error_wrong_username
2019-01-27 05:08:16.058723,190.32.225.119,qki,False,error_wrong_username
2019-01-27 05:08:17.058723,190.32.225.119,fjoneu,False,error_wrong_username
2019-01-27 05:08:18.058723,190.32.225.119,fjoneu,False,error_wrong_username
2019-01-27 05:08:19.058723,190.32.225.119,ajnes,False,error_wrong_username
2019-01-27 05:08:20.058723,190.32.225.119,ajnes,False,error_wrong_username
2019-01-27 05:08:21.058723,190.32.225.119,zbrowj,False,error_wrong_username
2019-01-27 05:08:22.058723,190.32.225.119,zbrowj,False,error_wrong_username
2019-01-27 05:08:23.058723,190.32.225.119,slopez,False,error_wrong_password
2019-01-27 05:08:24.058723,190.32.225.119,slopez,True,
2019-01-27 05:08:25.058723,190.32.225.119,jjone,False,error_wrong_username
2019-01-27 05:08:26.058723,190.32.225.119,jjone,False,error_wrong_username
2019-01-27 05:08:27.058723,190.32.225.119,xrown,False,error_wrong_username
2019-01-27 05:08:28.058723,190.32.225.119,xrown,False,error_wrong_username
2019-01-27 05:08:29.058723,190.32.225.119,djoes,False,error_wrong_username
2019-01-27 05:08:30.058723,190.32.225.119,djones,False,error_wrong_password
2019-01-27 05:08:31.058723,190.32.225.119,floez,False,error_wrong_username
2019-01-27 05:08:32.058723,190.32.225.119,floez,False,error_wrong_username
2019-01-27 05:08:33.058723,190.32.225.119,zlopez,False,error_wrong_password
2019-01-27 05:08:34.058723,190.32.225.119,zlopez,False,error_wrong_password
2019-01-27 05:08:35.058723,190.32.225.119,maser,False,error_wrong_username
2019-01-27 05:08:36.058723,190.32.225.119,master,True,
2019-01-27 05:08:37.058723,190.32.225.119,ijones,False,error_wrong_password
2019-01-27 05:08:38.058723,190.32.225.119,ijones,False,error_wrong_password
2019-01-27 05:08:39.058723,190.32.225.119,dsmit,False,error_wrong_username
2019-01-27 05:08:40.058723,190.32.225.119,dsmit,False,error_wrong_username
2019-01-27 05:08:41.058723,190.32.225.119,lkip,False,error_wrong_username
2019-01-27 05:08:42.058723,190.32.225.119,lkip,False,error_wrong_username
2019-01-27 05:08:43.058723,190.32.225.119,smith,False,error_wrong_username
2019-01-27 05:08:44.058723,190.32.225.119,smith,False,error_wrong_username
2019-01-27 05:08:45.058723,190.32.225.119,kbrown,True,
2019-01-27 05:08:46.058723,190.32.225.119,mbrown,False,error_wrong_password
2019-01-27 05:08:47.058723,190.32.225.119,mbrown,True,
2019-01-27 05:08:48.058723,190.32.225.119,brown,False,error_wrong_username
2019-01-27 05:08:49.058723,190.32.225.119,ybrown,False,error_wrong_password
2019-01-27 05:08:50.058723,190.32.225.119,mkbm,False,error_wrong_username
2019-01-27 05:08:51.058723,190.32.225.119,mkbm,False,error_wrong_username
2019-01-27 05:08:52.058723,190.32.225.119,nlpez,False,error_wrong_username
2019-01-27 05:08:53.058723,190.32.225.119,nlpez,False,error_wrong_username
2019-01-27 05:08:54.058723,190.32.225.119,yki,False,error_wrong_username
2019-01-27 05:08:55.058723,190.32.225.119,ykim,True,
2019-01-27 05:08:56.058723,190.32.225.119,ysmit,False,error_wrong_username
2019-01-27 05:08:57.058723,190.32.225.119,ysmit,False,error_wrong_username
2019-01-27 05:08:58.058723,190.32.225.119,hbrown,False,error_wrong_password
2019-01-27 05:08:59.058723,190.32.225.119,hbrown,False,error_wrong_password
2019-01-27 05:09:00.058723,190.32.225.119,vkim,False,error_wrong_password
2019-01-27 05:09:01.058723,190.32.225.119,vkim,False,error_wrong_password
2019-01-27 05:09:02.058723,190.32.225.119,imith,False,error_wrong_username
2019-01-27 05:09:03.058723,190.32.225.119,imith,False,error_wrong_username
2019-01-27 05:09:04.058723,190.32.225.119,vsmih,False,error_wrong_username
2019-01-27 05:09:05.058723,190.32.225.119,vsmih,False,error_wrong_username
2019-01-27 05:09:06.058723,190.32.225.119,psmith,False,error_wrong_password
2019-01-27 05:09:07.058723,190.32.225.119,psmith,True,
2019-01-27 05:09:08.058723,190.32.225.119,osmitn,False,error_wrong_username
2019-01-27 05:09:09.058723,190.32.225.119,osmith,True,
2019-01-27 05:09:10.058723,190.32.225.119,dljpez,False,error_wrong_username
2019-01-27 05:09:11.058723,190.32.225.119,dljpez,False,error_wrong_username
2019-01-27 05:09:12.058723,190.32.225.119,fbown,False,error_wrong_username
2019-01-27 05:09:13.058723,190.32.225.119,fbown,False,error_wrong_username
2019-01-27 05:09:14.058723,190.32.225.119,sbrown,False,error_wrong_password
2019-01-27 05:09:15.058723,190.32.225.119,sbrown,False,error_wrong_password
2019-01-27 05:09:16.058723,190.32.225.119,lzopez,False,error_wrong_username
2019-01-27 05:09:17.058723,190.32.225.119,lzopez,False,error_wrong_username
2019-01-27 05:09:18.058723,190.32.225.119,qlopez,False,error_wrong_password
2019-01-27 05:09:19.058723,190.32.225.119,qlopez,False,error_wrong_password
2019-01-27 05:09:20.058723,190.32.225.119,bbown,False,error_wrong_username
2019-01-27 05:09:21.058723,190.32.225.119,bbown,False,error_wrong_username
2019-01-27 05:09:22.058723,190.32.225.119,jones,False,error_wrong_username
2019-01-27 05:09:23.058723,190.32.225.119,sjones,True,
2019-01-27 05:09:24.058723,190.32.225.119,rbrown,False,error_wrong_password
2019-01-27 05:09:25.058723,190.32.225.119,rbrown,False,error_wrong_password
2019-01-27 05:09:26.058723,190.32.225.119,kim,False,error_wrong_username
2019-01-27 05:09:27.058723,190.32.225.119,kim,False,error_wrong_username
2019-01-27 05:09:28.058723,190.32.225.119,rkiz,False,error_wrong_username
2019-01-27 05:09:29.058723,190.32.225.119,rkim,False,error_wrong_password
2019-01-27 05:09:30.058723,190.32.225.119,xlopez,False,error_wrong_password
2019-01-27 05:09:31.058723,190.32.225.119,xlopez,True,
2019-01-27 05:09:32.058723,190.32.225.119,rjons,False,error_wrong_username
2019-01-27 05:09:33.058723,190.32.225.119,rjons,False,error_wrong_username
2019-01-27 05:09:34.058723,190.32.225.119,jbrkwn,False,error_wrong_username
2019-01-27 05:09:35.058723,190.32.225.119,jbrkwn,False,error_wrong_username
2019-01-27 05:09:36.058723,190.32.225.119,ckim,False,error_wrong_password
2019-01-27 05:09:37.058723,190.32.225.119,ckim,True,
2019-01-27 05:09:38.058723,190.32.225.119,csmith,False,error_wrong_password
2019-01-27 05:09:39.058723,190.32.225.119,csmith,True,
2019-01-27 05:09:40.058723,190.32.225.119,wlopez,True,
2019-01-27 05:09:41.058723,190.32.225.119,jones,False,error_wrong_username
2019-01-27 05:09:42.058723,190.32.225.119,ojones,True,
2019-01-27 05:09:43.058723,190.32.225.119,fsmyth,False,error_wrong_username
2019-01-27 05:09:44.058723,190.32.225.119,fsmyth,False,error_wrong_username
2019-01-27 05:09:45.058723,190.32.225.119,tki,False,error_wrong_username
2019-01-27 05:09:46.058723,190.32.225.119,tki,False,error_wrong_username
2019-01-27 05:09:47.058723,190.32.225.119,alopez,True,
2019-01-27 05:09:48.058723,190.32.225.119,aki,False,error_wrong_username
2019-01-27 05:09:49.058723,190.32.225.119,aki,False,error_wrong_username
2019-01-27 05:09:50.058723,190.32.225.119,xsiith,False,error_wrong_username
2019-01-27 05:09:51.058723,190.32.225.119,xsiith,False,error_wrong_username
2019-01-27 05:09:52.058723,190.32.225.119,smith,False,error_wrong_username
2019-01-27 05:09:53.058723,190.32.225.119,smith,False,error_wrong_username
2019-01-27 05:09:54.058723,190.32.225.119,popez,False,error_wrong_username
2019-01-27 05:09:55.058723,190.32.225.119,popez,False,error_wrong_username
2019-01-27 05:09:56.058723,190.32.225.119,dbrow,False,error_wrong_username
2019-01-27 05:09:57.058723,190.32.225.119,dbrow,False,error_wrong_username
2019-01-27 05:09:58.058723,190.32.225.119,jones,False,error_wrong_username
2019-01-27 05:09:59.058723,190.32.225.119,bjones,False,error_wrong_password
2019-01-27 05:10:00.058723,190.32.225.119,ksmith,True,
2019-01-27 05:10:01.058723,190.32.225.119,obrow,False,error_wrong_username
2019-01-27 05:10:02.058723,190.32.225.119,obrow,False,error_wrong_username
2019-01-27 05:10:03.058723,190.32.225.119,vlopew,False,error_wrong_username
2019-01-27 05:10:04.058723,190.32.225.119,vlopew,False,error_wrong_username
2019-01-27 05:10:05.058723,190.32.225.119,nwim,False,error_wrong_username
2019-01-27 05:10:06.058723,190.32.225.119,nwim,False,error_wrong_username
2019-01-27 05:10:07.058723,190.32.225.119,brown,False,error_wrong_username
2019-01-27 05:10:08.058723,190.32.225.119,brown,False,error_wrong_username
2019-01-27 05:10:09.058723,190.32.225.119,ujones,False,error_wrong_password
2019-01-27 05:10:10.058723,190.32.225.119,ujones,True,
2019-01-27 05:10:11.058723,190.32.225.119,dkm,False,error_wrong_username
2019-01-27 05:10:12.058723,190.32.225.119,dkim,True,
2019-01-27 05:10:13.058723,190.32.225.119,tkim,False,error_wrong_password
2019-01-27 05:10:14.058723,190.32.225.119,tkim,False,error_wrong_password
2019-01-27 05:10:15.058723,190.32.225.119,qjnes,False,error_wrong_username
2019-01-27 05:10:16.058723,190.32.225.119,qjnes,False,error_wrong_username
2019-01-27 05:10:17.058723,190.32.225.119,vjoneu,False,error_wrong_username
2019-01-27 05:10:18.058723,190.32.225.119,vjoneu,False,error_wrong_username
2019-01-27 05:10:19.058723,190.32.225.119,glopez,False,error_wrong_password
2019-01-27 05:10:20.058723,190.32.225.119,glopez,True,
2019-01-27 05:10:21.058723,190.32.225.119,bksm,False,error_wrong_username
2019-01-27 05:10:22.058723,190.32.225.119,bkim,True,
2019-01-27 05:10:23.058723,190.32.225.119,nsqith,False,error_wrong_username
2019-01-27 05:10:24.058723,190.32.225.119,nsqith,False,error_wrong_username
2019-01-27 05:10:25.058723,190.32.225.119,gbim,False,error_wrong_username
2019-01-27 05:10:26.058723,190.32.225.119,gbim,False,error_wrong_username
2019-01-27 05:10:27.058723,190.32.225.119,vrown,False,error_wrong_username
2019-01-27 05:10:28.058723,190.32.225.119,vrown,False,error_wrong_username
2019-01-27 05:10:29.058723,190.32.225.119,gbrown,True,
2019-01-27 05:10:30.058723,190.32.225.119,elopez,False,error_wrong_password
2019-01-27 05:10:31.058723,190.32.225.119,elopez,True,
2019-01-27 05:10:32.058723,190.32.225.119,hjones,True,
2019-01-27 05:24:52.628933,196.251.56.30,jjones,True,
2019-01-27 05:45:12.519034,196.251.56.30,jjones,True,
2019-01-27 06:00:35.759896,29.42.175.1,xbrown,True,
2019-01-27 06:58:02.038381,29.42.175.1,xbrown,True,
2019-01-27 07:00:11.206465,43.41.123.50,qkim,True,
2019-01-27 07:18:28.979097,239.71.153.181,nlopez,True,
2019-01-27 07:23:54.854555,156.37.4.235,qkim,True,
2019-01-27 07:33:23.247207,81.170.69.243,xbrown,True,
2019-01-27 08:26:39.165561,31.159.199.26,ylopez,True,
2019-01-27 08:27:45.156084,27.225.181.130,ylopez,True,
2019-01-27 08:52:57.211224,79.184.73.129,brown,False,error_wrong_username
2019-01-27 08:52:58.211224,79.184.73.129,brown,False,error_wrong_username
2019-01-27 08:52:59.211224,79.184.73.129,xjnes,False,error_wrong_username
2019-01-27 08:53:00.211224,79.184.73.129,xjnes,False,error_wrong_username
2019-01-27 08:53:01.211224,79.184.73.129,kbroln,False,error_wrong_username
2019-01-27 08:53:02.211224,79.184.73.129,kbroln,False,error_wrong_username
2019-01-27 08:53:03.211224,79.184.73.129,zsgith,False,error_wrong_username
2019-01-27 08:53:04.211224,79.184.73.129,zsgith,False,error_wrong_username
2019-01-27 08:53:05.211224,79.184.73.129,ikum,False,error_wrong_username
2019-01-27 08:53:06.211224,79.184.73.129,ikum,False,error_wrong_username
2019-01-27 08:53:07.211224,79.184.73.129,psmith,False,error_wrong_password
2019-01-27 08:53:08.211224,79.184.73.129,psmith,True,
2019-01-27 08:53:09.211224,79.184.73.129,tlofez,False,error_wrong_username
2019-01-27 08:53:10.211224,79.184.73.129,tlopez,False,error_wrong_password
2019-01-27 08:53:11.211224,79.184.73.129,gsmith,False,error_wrong_password
2019-01-27 08:53:12.211224,79.184.73.129,gsmith,True,
2019-01-27 08:53:13.211224,79.184.73.129,rsxith,False,error_wrong_username
2019-01-27 08:53:14.211224,79.184.73.129,rsxith,False,error_wrong_username
2019-01-27 08:53:15.211224,79.184.73.129,ssmith,False,error_wrong_password
2019-01-27 08:53:16.211224,79.184.73.129,ssmith,False,error_wrong_password
2019-01-27 08:53:17.211224,79.184.73.129,bjqnes,False,error_wrong_username
2019-01-27 08:53:18.211224,79.184.73.129,bjones,False,error_wrong_password
2019-01-27 08:53:19.211224,79.184.73.129,nsmitz,False,error_wrong_username
2019-01-27 08:53:20.211224,79.184.73.129,nsmitz,False,error_wrong_username
2019-01-27 08:53:21.211224,79.184.73.129,hbrohn,False,error_wrong_username
2019-01-27 08:53:22.211224,79.184.73.129,hbrown,False,error_wrong_password
2019-01-27 08:53:23.211224,79.184.73.129,xrown,False,error_wrong_username
2019-01-27 08:53:24.211224,79.184.73.129,xrown,False,error_wrong_username
2019-01-27 08:53:25.211224,79.184.73.129,qbrown,False,error_wrong_password
2019-01-27 08:53:26.211224,79.184.73.129,qbrown,True,
2019-01-27 08:53:27.211224,79.184.73.129,pkim,False,error_wrong_password
2019-01-27 08:53:28.211224,79.184.73.129,pkim,False,error_wrong_password
2019-01-27 08:53:29.211224,79.184.73.129,lbrown,False,error_wrong_password
2019-01-27 08:53:30.211224,79.184.73.129,lbrown,False,error_wrong_password
2019-01-27 08:53:31.211224,79.184.73.129,admin,True,
2019-01-27 08:53:32.211224,79.184.73.129,dbrown,False,error_wrong_password
2019-01-27 08:53:33.211224,79.184.73.129,dbrown,True,
2019-01-27 08:53:34.211224,79.184.73.129,hssith,False,error_wrong_username
2019-01-27 08:53:35.211224,79.184.73.129,hssith,False,error_wrong_username
2019-01-27 08:53:36.211224,79.184.73.129,oki,False,error_wrong_username
2019-01-27 08:53:37.211224,79.184.73.129,oki,False,error_wrong_username
2019-01-27 08:53:38.211224,79.184.73.129,ilope,False,error_wrong_username
2019-01-27 08:53:39.211224,79.184.73.129,ilope,False,error_wrong_username
2019-01-27 08:53:40.211224,79.184.73.129,dsmmth,False,error_wrong_username
2019-01-27 08:53:41.211224,79.184.73.129,dsmmth,False,error_wrong_username
2019-01-27 08:53:42.211224,79.184.73.129,xsmih,False,error_wrong_username
2019-01-27 08:53:43.211224,79.184.73.129,xsmih,False,error_wrong_username
2019-01-27 08:53:44.211224,79.184.73.129,ubrown,False,error_wrong_password
2019-01-27 08:53:45.211224,79.184.73.129,ubrown,False,error_wrong_password
2019-01-27 08:53:46.211224,79.184.73.129,xlopez,True,
2019-01-27 08:53:47.211224,79.184.73.129,asmth,False,error_wrong_username
2019-01-27 08:53:48.211224,79.184.73.129,asmth,False,error_wrong_username
2019-01-27 08:53:49.211224,79.184.73.129,ljones,True,
2019-01-27 08:53:50.211224,79.184.73.129,ulopz,False,error_wrong_username
2019-01-27 08:53:51.211224,79.184.73.129,ulopz,False,error_wrong_username
2019-01-27 08:53:52.211224,79.184.73.129,usmity,False,error_wrong_username
2019-01-27 08:53:53.211224,79.184.73.129,usmity,False,error_wrong_username
2019-01-27 08:53:54.211224,79.184.73.129,mster,False,error_wrong_username
2019-01-27 08:53:55.211224,79.184.73.129,mster,False,error_wrong_username
2019-01-27 08:53:56.211224,79.184.73.129,jkim,True,
2019-01-27 08:53:57.211224,79.184.73.129,dbh,False,error_wrong_username
2019-01-27 08:53:58.211224,79.184.73.129,dbh,False,error_wrong_username
2019-01-27 08:53:59.211224,79.184.73.129,hlspez,False,error_wrong_username
2019-01-27 08:54:00.211224,79.184.73.129,hlspez,False,error_wrong_username
2019-01-27 08:54:01.211224,79.184.73.129,vklm,False,error_wrong_username
2019-01-27 08:54:02.211224,79.184.73.129,vklm,False,error_wrong_username
2019-01-27 08:54:03.211224,79.184.73.129,flopez,False,error_wrong_password
2019-01-27 08:54:04.211224,79.184.73.129,flopez,False,error_wrong_password
2019-01-27 08:54:05.211224,79.184.73.129,nlopkz,False,error_wrong_username
2019-01-27 08:54:06.211224,79.184.73.129,nlopkz,False,error_wrong_username
2019-01-27 08:54:07.211224,79.184.73.129,wjones,False,error_wrong_password
2019-01-27 08:54:08.211224,79.184.73.129,wjones,False,error_wrong_password
2019-01-27 08:54:09.211224,79.184.73.129,kim,False,error_wrong_username
2019-01-27 08:54:10.211224,79.184.73.129,kim,False,error_wrong_username
2019-01-27 08:54:11.211224,79.184.73.129,jones,False,error_wrong_username
2019-01-27 08:54:12.211224,79.184.73.129,gjones,True,
2019-01-27 08:54:13.211224,79.184.73.129,rbrown,False,error_wrong_password
2019-01-27 08:54:14.211224,79.184.73.129,rbrown,True,
2019-01-27 08:54:15.211224,79.184.73.129,bkwm,False,error_wrong_username
2019-01-27 08:54:16.211224,79.184.73.129,bkwm,False,error_wrong_username
2019-01-27 08:54:17.211224,79.184.73.129,jjones,False,error_wrong_password
2019-01-27 08:54:18.211224,79.184.73.129,jjones,False,error_wrong_password
2019-01-27 08:54:19.211224,79.184.73.129,esmith,False,error_wrong_password
2019-01-27 08:54:20.211224,79.184.73.129,esmith,False,error_wrong_password
2019-01-27 08:54:21.211224,79.184.73.129,wbrown,False,error_wrong_password
2019-01-27 08:54:22.211224,79.184.73.129,wbrown,False,error_wrong_password
2019-01-27 08:54:23.211224,79.184.73.129,gim,False,error_wrong_username
2019-01-27 08:54:24.211224,79.184.73.129,gim,False,error_wrong_username
2019-01-27 08:54:25.211224,79.184.73.129,rki,False,error_wrong_username
2019-01-27 08:54:26.211224,79.184.73.129,rki,False,error_wrong_username
2019-01-27 08:54:27.211224,79.184.73.129,yjonns,False,error_wrong_username
2019-01-27 08:54:28.211224,79.184.73.129,yjonns,False,error_wrong_username
2019-01-27 08:54:29.211224,79.184.73.129,ofrown,False,error_wrong_username
2019-01-27 08:54:30.211224,79.184.73.129,ofrown,False,error_wrong_username
2019-01-27 08:54:31.211224,79.184.73.129,frown,False,error_wrong_username
2019-01-27 08:54:32.211224,79.184.73.129,frown,False,error_wrong_username
2019-01-27 08:54:33.211224,79.184.73.129,rjoyes,False,error_wrong_username
2019-01-27 08:54:34.211224,79.184.73.129,rjones,False,error_wrong_password
2019-01-27 08:54:35.211224,79.184.73.129,elopez,True,
2019-01-27 08:54:36.211224,79.184.73.129,tbrown,False,error_wrong_password
2019-01-27 08:54:37.211224,79.184.73.129,tbrown,False,error_wrong_password
2019-01-27 08:54:38.211224,79.184.73.129,ekim,False,error_wrong_password
2019-01-27 08:54:39.211224,79.184.73.129,ekim,True,
2019-01-27 08:54:40.211224,79.184.73.129,glopez,False,error_wrong_password
2019-01-27 08:54:41.211224,79.184.73.129,glopez,True,
2019-01-27 08:54:42.211224,79.184.73.129,olopez,False,error_wrong_password
2019-01-27 08:54:43.211224,79.184.73.129,olopez,False,error_wrong_password
2019-01-27 08:54:44.211224,79.184.73.129,kim,False,error_wrong_username
2019-01-27 08:54:45.211224,79.184.73.129,kim,False,error_wrong_username
2019-01-27 08:54:46.211224,79.184.73.129,yloez,False,error_wrong_username
2019-01-27 08:54:47.211224,79.184.73.129,yloez,False,error_wrong_username
2019-01-27 08:54:48.211224,79.184.73.129,kim,False,error_wrong_username
2019-01-27 08:54:49.211224,79.184.73.129,kim,False,error_wrong_username
2019-01-27 08:54:50.211224,79.184.73.129,ukim,False,error_wrong_password
2019-01-27 08:54:51.211224,79.184.73.129,ukim,True,
2019-01-27 08:54:52.211224,79.184.73.129,ckim,False,error_wrong_password
2019-01-27 08:54:53.211224,79.184.73.129,ckim,True,
2019-01-27 08:54:54.211224,79.184.73.129,plopz,False,error_wrong_username
2019-01-27 08:54:55.211224,79.184.73.129,plopz,False,error_wrong_username
2019-01-27 08:54:56.211224,79.184.73.129,ejones,False,error_wrong_password
2019-01-27 08:54:57.211224,79.184.73.129,ejones,False,error_wrong_password
2019-01-27 08:54:58.211224,79.184.73.129,qsith,False,error_wrong_username
2019-01-27 08:54:59.211224,79.184.73.129,qsith,False,error_wrong_username
2019-01-27 08:55:00.211224,79.184.73.129,kjones,False,error_wrong_password
2019-01-27 08:55:01.211224,79.184.73.129,kjones,False,error_wrong_password
2019-01-27 08:55:02.211224,79.184.73.129,crown,False,error_wrong_username
2019-01-27 08:55:03.211224,79.184.73.129,cbrown,False,error_wrong_password
2019-01-27 08:55:04.211224,79.184.73.129,ubrwn,False,error_wrong_username
2019-01-27 08:55:05.211224,79.184.73.129,ubrwn,False,error_wrong_username
2019-01-27 08:55:06.211224,79.184.73.129,hkim,False,error_wrong_password
2019-01-27 08:55:07.211224,79.184.73.129,hkim,True,
2019-01-27 08:55:08.211224,79.184.73.129,ysmiwh,False,error_wrong_username
2019-01-27 08:55:09.211224,79.184.73.129,ysmiwh,False,error_wrong_username
2019-01-27 08:55:10.211224,79.184.73.129,alojez,False,error_wrong_username
2019-01-27 08:55:11.211224,79.184.73.129,alojez,False,error_wrong_username
2019-01-27 09:16:37.914088,210.116.8.185,wsmith,True,
2019-01-27 10:09:56.048075,172.98.22.211,ykim,True,
2019-01-27 17:27:48.953226,179.1.148.3,plopez,True,
2019-01-27 18:25:42.014359,131.96.35.217,vkim,True,
2019-01-27 19:25:43.786082,233.79.229.78,xlopez,True,
2019-01-27 21:29:26.828320,51.241.77.10,ibrown,True,
2019-01-28 00:00:02.164734,174.197.128.106,ulopez,True,
2019-01-28 00:24:12.176689,174.197.128.106,ulopez,True,
2019-01-28 00:53:59.886803,174.197.128.106,ulopez,True,
2019-01-28 01:04:30.697819,19.90.17.161,xlopez,True,
2019-01-28 01:15:55.379102,36.98.233.122,xlopez,True,
2019-01-28 01:46:13.860851,233.79.229.78,xlopez,True,
2019-01-28 02:13:01.483057,164.225.104.190,lbrown,True,
2019-01-28 02:41:31.934572,100.43.18.36,nsmith,True,
2019-01-28 02:47:49.777788,134.156.174.60,nsmith,True,
2019-01-28 03:25:59.299894,128.154.159.196,qjones,True,
2019-01-28 04:57:56.273880,168.124.180.83,ubrown,True,
2019-01-28 05:09:52.201091,229.222.72.183,tsmith,True,
2019-01-28 05:21:49.966951,229.222.72.183,tsmith,True,
2019-01-28 05:34:22.549769,22.97.188.41,qjones,True,
2019-01-28 05:36:37.115818,229.222.72.183,tsmith,True,
2019-01-28 05:44:08.658583,229.222.72.183,tsmith,True,
2019-01-28 06:03:50.322252,168.124.180.83,ubrown,True,
2019-01-28 06:34:53.796322,234.120.182.83,ujones,True,
2019-01-28 06:51:07.606176,45.183.149.77,ujones,True,
2019-01-28 06:52:26.267204,234.120.182.83,ujones,True,
2019-01-28 07:01:45.960305,45.183.149.77,ujones,True,
2019-01-28 07:20:16.413262,45.183.149.77,ujones,True,
2019-01-28 08:13:00.083581,211.109.225.39,qlopez,True,
2019-01-28 08:31:22.606094,210.116.8.185,wsmith,True,
2019-01-28 08:40:17.772656,81.99.181.254,wsmith,True,
2019-01-28 09:00:04.056359,180.163.222.54,qbrown,True,
2019-01-28 09:00:07.223408,211.109.225.39,qlopez,True,
2019-01-28 09:32:02.184998,180.163.222.54,qbrown,True,
2019-01-28 10:06:11.125159,180.163.222.54,qbrown,True,
2019-01-28 10:48:15.054517,172.98.22.211,ykim,True,
2019-01-28 10:59:42.984517,201.20.92.127,qbrown,True,
2019-01-28 11:00:12.412936,88.119.152.44,pjones,True,
2019-01-28 11:07:23.632282,172.98.22.211,ykim,True,
2019-01-28 11:31:08.460681,88.119.152.44,pjones,True,
2019-01-28 11:37:48.322232,88.119.152.44,pjones,True,
2019-01-28 12:09:39.386293,88.119.152.44,pjones,True,
2019-01-28 12:10:27.069338,11.217.51.133,ckim,True,
2019-01-28 12:27:56.166421,88.119.152.44,pjones,True,
2019-01-28 12:30:33.935659,88.119.152.44,pjones,True,
2019-01-28 12:35:44.705737,11.217.51.133,ckim,True,
2019-01-28 13:02:18.961800,88.119.152.44,pjones,True,
2019-01-28 13:07:56.020226,57.244.176.132,kbrown,True,
2019-01-28 14:07:50.988676,211.109.225.39,qlopez,True,
2019-01-28 14:15:56.157351,211.109.225.39,qlopez,True,
2019-01-28 14:53:47.125625,211.109.225.39,qlopez,True,
2019-01-28 15:00:03.814098,62.209.199.87,tkim,True,
2019-01-28 15:11:56.070894,211.109.225.39,qlopez,True,
2019-01-28 15:25:23.551420,211.109.225.39,qlopez,True,
2019-01-28 15:50:19.841015,62.209.199.87,tkim,True,
2019-01-28 16:00:17.201825,100.43.18.36,nsmith,True,
2019-01-28 17:33:01.861760,79.217.241.47,mbrown,True,
2019-01-28 17:34:53.726013,227.52.129.181,mbrown,True,
2019-01-28 17:49:21.917716,227.52.129.181,mbrown,True,
2019-01-28 18:00:33.594301,47.173.18.21,fkim,True,
2019-01-28 18:36:11.791379,138.83.76.148,fkim,True,
2019-01-28 20:01:27.422572,13.183.250.233,ssmith,True,
2019-01-28 20:28:30.075833,13.183.250.233,ssmith,True,
2019-01-28 20:35:43.705406,13.183.250.233,ssmith,True,
2019-01-28 21:14:52.107112,13.183.250.233,ssmith,True,
2019-01-28 21:33:01.136315,13.183.250.233,ssmith,True,
2019-01-28 21:39:07.575835,29.42.175.1,xbrown,True,
2019-01-28 21:51:19.759998,13.183.250.233,ssmith,True,
2019-01-28 21:58:50.017665,81.170.69.243,xbrown,True,
2019-01-28 22:00:57.561883,147.227.46.197,abrown,True,
2019-01-28 22:24:10.376000,149.63.170.104,abrown,True,
2019-01-28 22:50:26.570933,13.183.250.233,ssmith,True,
2019-01-28 22:57:03.599080,147.227.46.197,abrown,True,
2019-01-28 23:21:11.734137,203.150.117.249,qllpez,False,error_wrong_username
2019-01-28 23:21:12.734137,203.150.117.249,qlopez,False,error_wrong_password
2019-01-28 23:21:13.734137,203.150.117.249,wkim,False,error_wrong_password
2019-01-28 23:21:14.734137,203.150.117.249,wkim,True,
2019-01-28 23:21:15.734137,203.150.117.249,brown,False,error_wrong_username
2019-01-28 23:21:16.734137,203.150.117.249,brown,False,error_wrong_username
2019-01-28 23:21:17.734137,203.150.117.249,clopez,False,error_wrong_password
2019-01-28 23:21:18.734137,203.150.117.249,clopez,False,error_wrong_password
2019-01-28 23:21:19.734137,203.150.117.249,olspez,False,error_wrong_username
2019-01-28 23:21:20.734137,203.150.117.249,olspez,False,error_wrong_username
2019-01-28 23:21:21.734137,203.150.117.249,hkm,False,error_wrong_username
2019-01-28 23:21:22.734137,203.150.117.249,hkm,False,error_wrong_username
2019-01-28 23:21:23.734137,203.150.117.249,msmitb,False,error_wrong_username
2019-01-28 23:21:24.734137,203.150.117.249,msmitb,False,error_wrong_username
2019-01-28 23:21:25.734137,203.150.117.249,ykim,False,error_wrong_password
2019-01-28 23:21:26.734137,203.150.117.249,ykim,True,
2019-01-28 23:21:27.734137,203.150.117.249,dkim,False,error_wrong_password
2019-01-28 23:21:28.734137,203.150.117.249,dkim,True,
2019-01-28 23:21:29.734137,203.150.117.249,vbrown,False,error_wrong_password
2019-01-28 23:21:30.734137,203.150.117.249,vbrown,False,error_wrong_password
2019-01-28 23:21:31.734137,203.150.117.249,tsmith,False,error_wrong_password
2019-01-28 23:21:32.734137,203.150.117.249,tsmith,True,
2019-01-28 23:21:33.734137,203.150.117.249,kjonis,False,error_wrong_username
2019-01-28 23:21:34.734137,203.150.117.249,kjonis,False,error_wrong_username
2019-01-28 23:21:35.734137,203.150.117.249,jbrown,False,error_wrong_password
2019-01-28 23:21:36.734137,203.150.117.249,jbrown,False,error_wrong_password
2019-01-28 23:21:37.734137,203.150.117.249,tkim,False,error_wrong_password
2019-01-28 23:21:38.734137,203.150.117.249,tkim,False,error_wrong_password
